	FacilityID	LookupSetID	PDOPPSLRSComplete	LRSVariable	AnswerValue	AnswerText	LowNormalRaw	HighNormalRaw	Comment	OtherUnit	country	LDOExtract
1499	118020.0	288.0	1.0	b'LDLCholUnit'	b'1'	b'mg/dL'	b'20'	b'150'			b'Thailand'	b'N/A'
1500	118020.0	289.0	1.0	b'TriglycUnit'	b'1'	b'mg/dL'	b'30'	b'150'			b'Thailand'	b'N/A'
1501	118020.0	290.0	1.0	b'SerumIronUnit'	b'1'	b'\xb5g/dL'	b'M 70-180'	b'F 60-180'			b'Thailand'	b'N/A'
1502	118020.0	291.0	1.0	b'TIBCUnit'	b'1'	b'\xb5g/dL'	b'240'	b'450'			b'Thailand'	b'N/A'
1503	118020.0	292.0	1.0	b'FerritinUnit'	b'6'	b'ng/mL'	b'M20-250'	b'F10-120'			b'Thailand'	b'N/A'
1504	118020.0	293.0	1.0	b'CRPUnit'	b'2'	b'mg/L'	b'0'	b'1'			b'Thailand'	b'N/A'
1505	118020.0	307.0	1.0	b'eGFRUnit'	b'1'	b'mL/min/1.73m^2'	b'90'				b'Thailand'	b'N/A'
1506	118020.0	318.0	1.0	b'$FASTLpd'							b'Thailand'	b'N/A'
1507	118020.0	332.0	1.0	b'Beta2MicroglobUnit'							b'Thailand'	b'N/A'
1508	118020.0	360.0	1.0	b'FGF23 Units'							b'Thailand'	b'N/A'
1509	118020.0	371.0	1.0	b'Glycosylated Albumin'							b'Thailand'	b'N/A'
1510	118020.0	372.0	1.0	b'PTH Assay'							b'Thailand'	b'N/A'
1511	118020.0	400.0	1.0	b'$qCystat'							b'Thailand'	b'N/A'
1512	118020.0	402.0	1.0	b'qAST'	b'1'	b'U/L'	b'0'	b'50'			b'Thailand'	b'N/A'
1513	118020.0	404.0	1.0	b'$qALT'	b'1'	b'U/L'	b'0'	b'50'			b'Thailand'	b'N/A'
1514	118020.0	405.0	1.0	b'$qBilirubin'	b'3'	b'mg/dL'	b'0'	b'0.2'			b'Thailand'	b'N/A'
1515	118020.0	458.0	1.0	b'$UrineVolUnit'	b'1'	b'mL/24 hr'	b'1000'	b'2000'			b'Thailand'	b'N/A'
1516	118020.0	461.0	1.0	b'$UrineCreat24Unit'	b'1'	b'mg/24 hr'	b'0.8'	b'1.7'			b'Thailand'	b'N/A'
1517	118020.0	505.0	1.0	b'$GlucoseUnit'							b'Thailand'	b'N/A'
1518	118020.0	514.0	1.0	b'$HUnit'	b'2'	b'mg/dL'					b'Thailand'	b'N/A'
1519	118020.0	540.0	1.0	b'$SerumUrea'	b'1'	b'mg/dL'					b'Thailand'	b'N/A'
1520	118020.0	625.0	1.0	b'CreatConUnit'	b'3'	b'mg/dL'					b'Thailand'	b'N/A'
1521	118020.0	626.0	1.0	b'DialyCreatCon4HrUnit'							b'Thailand'	b'N/A'
1522	118020.0	627.0	1.0	b'DialyCreatCorr4HrUnit'							b'Thailand'	b'N/A'
1523	118020.0	628.0	1.0	b'InitDialyGlucConUnit'							b'Thailand'	b'N/A'
1524	118020.0	629.0	1.0	b'DialyGlucCon4HrUnit'							b'Thailand'	b'N/A'
1525	118020.0	793.0	1.0	b'DialGlucoseCon'							b'Thailand'	b'N/A'
1526	118020.0	794.0	1.0	b'DialCreatCon'							b'Thailand'	b'N/A'
1527	118020.0	795.0	1.0	b'DialCreatConGlucCor'	b'3'	b'mg/dL'					b'Thailand'	b'N/A'
1528	118020.0	796.0	1.0	b'SerumAlbConc'							b'Thailand'	b'N/A'
1529	118020.0	1949.0	1.0	b'PTH-iPTHUnit'	b'2'	b'ng/mL'	b'22'	b'88'			b'Thailand'	b'N/A'
1530	118020.0	1950.0	1.0	b'PTH-C-PTHUnit'							b'Thailand'	b'N/A'
1531	118020.0	1951.0	1.0	b'PTH-HS-PTHUnit'							b'Thailand'	b'N/A'
1532	118020.0	1952.0	1.0	b'PTH-wholePTHUnit'							b'Thailand'	b'N/A'
1533	118021.0	38.0	1.0	b'$KGL'	b'1'	b'kg'					b'Thailand'	b'N/A'
1534	118021.0	100.0	1.0	b'CaTotalUnit'	b'1'	b'mg/dL'	b'8.8'	b'10.0'			b'Thailand'	b'N/A'
1535	118021.0	103.0	1.0	b'TotalProteinUnit'	b'2'	b'g/dL'	b'6.5'	b'8.1'			b'Thailand'	b'N/A'
1536	118021.0	104.0	1.0	b'AlbuminUnit'	b'2'	b'g/dL'	b'3.5'	b'5'			b'Thailand'	b'N/A'
1537	118021.0	110.0	1.0	b'HgbUnit'	b'2'	b'g/dL'	b'13'	b'18'			b'Thailand'	b'N/A'
1538	118021.0	111.0	1.0	b'HctUnit'	b'1'	b'%'	b'40'	b'45'			b'Thailand'	b'N/A'
1539	118021.0	112.0	1.0	b'MCVUnit'	b'1'	b'fL'	b'80'	b'90'			b'Thailand'	b'N/A'
1540	118021.0	113.0	1.0	b'WhBldCntUnit'	b'1'	b'10^3 cells/mm^3'	b'4.5'	b'10'			b'Thailand'	b'N/A'
1541	118021.0	114.0	1.0	b'NeutrophilsUnit'	b'3'	b'%'	b'40'	b'75'			b'Thailand'	b'N/A'
1542	118021.0	115.0	1.0	b'LymphUnit'	b'3'	b'%'	b'20'	b'50'			b'Thailand'	b'N/A'
1543	118021.0	117.0	1.0	b'BUNUnit'	b'1'	b'mg/dL'	b'8'	b'20'			b'Thailand'	b'N/A'
1544	118021.0	118.0	1.0	b'UreaUnit'							b'Thailand'	b'N/A'
1545	118021.0	119.0	1.0	b'SodiumUnit'	b'2'	b'mmol/L'	b'136.0'	b'144'			b'Thailand'	b'N/A'
1546	118021.0	120.0	1.0	b'PotassUnit'	b'2'	b'mmol/L'	b'3.6'	b'5.1'			b'Thailand'	b'N/A'
1547	118021.0	122.0	1.0	b'BicarbUnit'	b'2'	b'mmol/L'	b'22'	b'32'			b'Thailand'	b'N/A'
1548	118021.0	123.0	1.0	b'GlycoHgbUnit'	b'1'	b'%'					b'Thailand'	b'N/A'
1549	118021.0	126.0	1.0	b'AlkPhosphUnit'	b'1'	b'U/L'	b'38'	b'126'			b'Thailand'	b'N/A'
1550	118021.0	212.0	1.0	b'AlkPhosphBoneUnit'							b'Thailand'	b'N/A'
1551	118021.0	213.0	1.0	b'MagnesiumUnit'	b'2'	b'mg/dL'	b'1.8'	b'2.6'			b'Thailand'	b'N/A'
1552	118021.0	215.0	1.0	b'InterleukinUnit'							b'Thailand'	b'N/A'
1553	118021.0	267.0	1.0	b'VDUnit1'							b'Thailand'	b'N/A'
1554	118021.0	268.0	1.0	b'VDUnit2'							b'Thailand'	b'N/A'
1555	118021.0	269.0	1.0	b'$FASTGlc'							b'Thailand'	b'N/A'
1556	118021.0	270.0	1.0	b'PLTUnit'	b'2'	b'10^3 cells/\xb5L'	b'140'	b'400'			b'Thailand'	b'N/A'
1557	118021.0	271.0	1.0	b'CHrUnit'							b'Thailand'	b'N/A'
1558	118021.0	272.0	1.0	b'pRBCUnit'							b'Thailand'	b'N/A'
1559	118021.0	273.0	1.0	b'FBNGUnit'							b'Thailand'	b'N/A'
1560	118021.0	274.0	1.0	b'BNPUnit'							b'Thailand'	b'N/A'
1561	118021.0	275.0	1.0	b'pBNPUnit'	b'3'	b'Other'	b'<125'				b'Thailand'	b'N/A'
1562	118021.0	276.0	1.0	b'TrpTUnit'	b'4'	b'Other'					b'Thailand'	b'N/A'
1563	118021.0	277.0	1.0	b'TrpIUnit'	b'3'	b'ng/mL'	b'<0.04'				b'Thailand'	b'N/A'
1564	118021.0	280.0	1.0	b'CreatUnit'	b'1'	b'mg/dL'	b'0.4'	b'1.0'			b'Thailand'	b'N/A'
1565	118021.0	281.0	1.0	b'$CATyp'							b'Thailand'	b'N/A'
1566	118021.0	282.0	1.0	b'PhosphUnit'	b'1'	b'mg/dL'	b'2.4'	b'4.7'			b'Thailand'	b'N/A'
1567	118021.0	283.0	1.0	b'PTHUnit'							b'Thailand'	b'N/A'
1568	118021.0	284.0	1.0	b'UricAcidUnit'	b'1'	b'mg/dL'	b'2.6'	b'8'			b'Thailand'	b'N/A'
1569	118021.0	285.0	1.0	b'GlucoseUnit'	b'1'	b'mg/dL'	b'79'	b'115'			b'Thailand'	b'N/A'
1570	118021.0	286.0	1.0	b'TotCholUnit'	b'1'	b'mg/dL'	b'<200'				b'Thailand'	b'N/A'
1571	118021.0	287.0	1.0	b'HDLCholUnit'	b'1'	b'mg/dL'	b'40'	b'60'			b'Thailand'	b'N/A'
1572	118021.0	288.0	1.0	b'LDLCholUnit'	b'1'	b'mg/dL'	b'<100'				b'Thailand'	b'N/A'
1573	118021.0	289.0	1.0	b'TriglycUnit'	b'1'	b'mg/dL'	b'<150'				b'Thailand'	b'N/A'
1574	118021.0	290.0	1.0	b'SerumIronUnit'	b'3'	b'\xb5mol/L'	b'28'	b'170'			b'Thailand'	b'N/A'
1575	118021.0	291.0	1.0	b'TIBCUnit'	b'1'	b'\xb5g/dL'	b'261'	b'478'			b'Thailand'	b'N/A'
1576	118021.0	292.0	1.0	b'FerritinUnit'	b'6'	b'ng/mL'					b'Thailand'	b'N/A'
1577	118021.0	293.0	1.0	b'CRPUnit'	b'1'	b'mg/dL'	b'<3'				b'Thailand'	b'N/A'
1578	118021.0	307.0	1.0	b'eGFRUnit'	b'1'	b'mL/min/1.73m^2'					b'Thailand'	b'N/A'
1579	118021.0	318.0	1.0	b'$FASTLpd'							b'Thailand'	b'N/A'
1580	118021.0	332.0	1.0	b'Beta2MicroglobUnit'							b'Thailand'	b'N/A'
1581	118021.0	360.0	1.0	b'FGF23 Units'							b'Thailand'	b'N/A'
1582	118021.0	371.0	1.0	b'Glycosylated Albumin'							b'Thailand'	b'N/A'
1583	118021.0	372.0	1.0	b'PTH Assay'							b'Thailand'	b'N/A'
1584	118021.0	400.0	1.0	b'$qCystat'							b'Thailand'	b'N/A'
1585	118021.0	402.0	1.0	b'qAST'	b'1'	b'U/L'	b'14'	b'54'			b'Thailand'	b'N/A'
1586	118021.0	404.0	1.0	b'$qALT'	b'1'	b'U/L'	b'15'	b'41'			b'Thailand'	b'N/A'
1587	118021.0	405.0	1.0	b'$qBilirubin'	b'3'	b'mg/dL'	b'0.4'	b'2.0'			b'Thailand'	b'N/A'
1588	118021.0	458.0	1.0	b'$UrineVolUnit'	b'1'	b'mL/24 hr'					b'Thailand'	b'N/A'
1589	118021.0	461.0	1.0	b'$UrineCreat24Unit'	b'7'	b'mg/dL'					b'Thailand'	b'N/A'
1590	118021.0	505.0	1.0	b'$GlucoseUnit'							b'Thailand'	b'N/A'
1591	118021.0	514.0	1.0	b'$HUnit'	b'2'	b'mg/dL'					b'Thailand'	b'N/A'
1592	118021.0	540.0	1.0	b'$SerumUrea'	b'1'	b'mg/dL'					b'Thailand'	b'N/A'
1593	118021.0	625.0	1.0	b'CreatConUnit'	b'3'	b'mg/dL'					b'Thailand'	b'N/A'
1594	118021.0	626.0	1.0	b'DialyCreatCon4HrUnit'							b'Thailand'	b'N/A'
1595	118021.0	627.0	1.0	b'DialyCreatCorr4HrUnit'							b'Thailand'	b'N/A'
1596	118021.0	628.0	1.0	b'InitDialyGlucConUnit'							b'Thailand'	b'N/A'
1597	118021.0	629.0	1.0	b'DialyGlucCon4HrUnit'							b'Thailand'	b'N/A'
1598	118021.0	793.0	1.0	b'DialGlucoseCon'							b'Thailand'	b'N/A'
1599	118021.0	794.0	1.0	b'DialCreatCon'							b'Thailand'	b'N/A'
1600	118021.0	795.0	1.0	b'DialCreatConGlucCor'	b'4'	b'Other'					b'Thailand'	b'N/A'
1601	118021.0	796.0	1.0	b'SerumAlbConc'							b'Thailand'	b'N/A'
1602	118021.0	1949.0	1.0	b'PTH-iPTHUnit'	b'1'	b'pg/mL'	b'11'	b'62'			b'Thailand'	b'N/A'
1603	118021.0	1950.0	1.0	b'PTH-C-PTHUnit'							b'Thailand'	b'N/A'
1604	118021.0	1951.0	1.0	b'PTH-HS-PTHUnit'							b'Thailand'	b'N/A'
1605	118021.0	1952.0	1.0	b'PTH-wholePTHUnit'							b'Thailand'	b'N/A'
